20140512†7:00AM UTC,"Earnings Releases, Company Updates, and Sustainable Development Activities - Analyst Notes on FMC, Rockwood, PTNNT, BHP Billiton and Nike",http://www.reuters.com/article/2014/05/12/bc-analystsreviewcom-idUSnPn2Tqmcz+90+PRN20140512
20140515†9:30AM UTC,"The Zacks Analyst Blog Highlights: Lululemon Athletica, Nike, V.F. Corp, Columbia Sportswear and Navigators Group",http://www.reuters.com/article/2014/05/15/il-zacks-investment-idUSnPn5g8nTC+83+PRN20140515
20140515†3:51AM UTC,Nike supports production suspensions in Vietnam amid protests,http://www.reuters.com/article/2014/05/15/nike-vietnam-idUSL3N0O13HR20140515
20140520†7:10AM UTC,"Successful Missile Firing, Dividends Declaration, Stock Price Updates, and Investor Conferences - Analyst Notes on Lockheed Martin, Nike, Under Armour, Mohawk and Moody's",http://www.reuters.com/article/2014/05/20/bc-a-idUSnPn4ZF6hV+99+PRN20140520
20140522†12:00PM UTC,Zephyr Real Estate's Corte Madera Office Welcomes Chris DeNike,http://www.reuters.com/article/2014/05/22/idUSnMKWlClxXa+1d2+MKW20140522
20140527†7:24PM UTC,Nike and Adidas get personal in battle over soccer World Cup,http://www.reuters.com/article/2014/05/27/us-soccer-world-brands-idUSKBN0E72TD20140527
20140527†7:16PM UTC,Nike and Adidas get personal in battle over soccer World Cup,http://www.reuters.com/article/2014/05/27/us-soccer-world-brands-idUSKBN0E72T320140527
20140527†7:00PM UTC,Nike and Adidas get personal in battle over soccer World Cup,http://www.reuters.com/article/2014/05/27/soccer-world-brands-idUSL6N0NZ4TK20140527
20140527†3:17AM UTC,"UPDATE 1-Nike, Adidas China distributor Belle warns economy's sag means 2 lean years",http://www.reuters.com/article/2014/05/27/belle-intl-results-idUSL3N0OD0IC20140527
20140528†5:10AM UTC,"Pre-market Insights on Textiles, Apparel and Luxury Good Equities -- Research on Nike, Crocs, Fossil, and Coach",http://www.reuters.com/article/2014/05/28/bc-investor-edge-idUSnPnt6cPR+43+PRN20140528
20140528†4:21AM UTC,Nike and Adidas get personal in battle over soccer World Cup,http://www.reuters.com/article/2014/05/28/us-soccer-world-brands-idUSKBN0E72TD20140528
20140528†3:36AM UTC,UPDATE 1-Nike and Adidas get personal in battle over soccer World Cup,http://www.reuters.com/article/2014/05/28/soccer-world-brands-idUSL6N0OE1EA20140528
20140529†6:45AM UTC,Nike won‚Äôt catch us ‚Äì Adidas CEO,http://www.reuters.com/news/video/videoStory?storyID=86549091
20140612†9:30AM UTC,"The Zacks Analyst Blog Highlights: Pepsico, Nike, Yingli Green Energy Holding and Johnson & Johnson",http://www.reuters.com/article/2014/06/12/il-zacks-investment-idUSnPn2SDBzt+9c+PRN20140612
20140618†5:30AM UTC,"Upcoming Earnings Release, Competitions, New Brand Ambassadors, and New Leaders - Analyst Notes on Nike, Deckers, Skechers, Wolverine World Wide and Vera Bradley",http://www.reuters.com/article/2014/06/18/bc-ar-idUSnPnbcZtYH+8b+PRN20140618
20140619†3:03PM UTC,"Research and Markets: Wearables: Snapshot of Consumer Sentiments on Activity Tracking Report Featuring Bodymedia, Fitbit, Google, Jawbone & Nike",http://www.reuters.com/article/2014/06/19/research-and-markets-idUSnBw195596a+100+BSW20140619
20140620†4:13PM UTC,UPDATE 1-Soccer-Nike extends sponsorship with Dutch team to 2026,http://www.reuters.com/article/2014/06/20/soccer-world-ned-nike-idUSL6N0P155R20140620
20140620†4:00PM UTC,Soccer-Nike extends sponsorship deal with Dutch to 2026,http://www.reuters.com/article/2014/06/20/soccer-world-ned-nike-idUSL6N0P154820140620
20140623†3:13PM UTC,"Research and Markets: Global Wearable Devices in Sports and Fitness Report 2014 - 2019 Featuring Fibit, Google, Neptune Pine, Nike & Reebok",http://www.reuters.com/article/2014/06/23/research-and-markets-idUSnBw235929a+100+BSW20140623
